date,code,open,high,low,close,volume,amount
2022-06-17,sh.000905,6220.5832,6328.3614,6181.8541,6316.3092,16785912900,188555335283.8000
2022-06-20,sh.000905,6323.4058,6359.0000,6277.2155,6330.3942,17520714600,202463104716.5000
2022-06-21,sh.000905,6324.8405,6337.0828,6215.2920,6277.0014,16446163000,178813382248.4000
2022-06-22,sh.000905,6281.8672,6285.6521,6176.8507,6179.5700,15409431800,164240856131.8000
2022-06-23,sh.000905,6186.9871,6300.4746,6142.9367,6300.4746,16826604400,179525605665.7000
2022-06-24,sh.000905,6306.8290,6378.4980,6304.0817,6368.2827,15771270400,181995576916.7000
2022-06-27,sh.000905,6398.3596,6449.3379,6390.2849,6407.7447,16891819100,201652930730.9000
2022-06-28,sh.000905,6412.4400,6506.6650,6392.1091,6501.3520,17058271100,196479374873.5000
2022-06-29,sh.000905,6479.1702,6501.3927,6370.0158,6374.2974,19072830800,215976296586.3000
2022-06-30,sh.000905,6385.2145,6493.0905,6385.2145,6454.0778,16384677500,193598970720.0000
2022-07-01,sh.000905,6450.7504,6481.1493,6423.8571,6438.5375,14420464300,172657742424.2000
2022-07-04,sh.000905,6445.0746,6524.2950,6405.3788,6523.1311,15781996900,193784450973.9000
2022-07-05,sh.000905,6535.4543,6548.3018,6435.7372,6511.5297,18662546900,206724929047.1000
2022-07-06,sh.000905,6489.0207,6496.9720,6359.4656,6418.5453,17710450200,188283101873.7000
2022-07-07,sh.000905,6414.4083,6482.4181,6380.1669,6452.9863,15735112300,176906222167.7000
2022-07-08,sh.000905,6478.2911,6490.1491,6404.1612,6404.4393,15098669800,171162738886.7000
2022-07-11,sh.000905,6387.4493,6387.4493,6274.7378,6319.1402,15199366600,169420490499.2000
2022-07-12,sh.000905,6317.8781,6346.5140,6238.5626,6241.4793,14451309200,162745221371.3000
2022-07-13,sh.000905,6238.6803,6287.6398,6207.7219,6268.4943,14271072300,148941203951.1000
2022-07-14,sh.000905,6267.4723,6339.4222,6254.6817,6302.4319,14035405000,156034965327.2000
2022-07-15,sh.000905,6279.6767,6323.5345,6196.7999,6196.7999,15838682800,169165272836.9000
2022-07-18,sh.000905,6216.0998,6315.6563,6200.5203,6312.3557,15914462400,163899480504.9000
2022-07-19,sh.000905,6318.8373,6347.2428,6283.4024,6335.7093,14638478000,163012682490.6000
2022-07-20,sh.000905,6353.0031,6416.8716,6351.8184,6410.7088,14293257300,157782312749.0000
2022-07-21,sh.000905,6400.0661,6408.4580,6347.5984,6347.5984,14821018400,163172754178.8000
2022-07-22,sh.000905,6353.9247,6371.3183,6236.3430,6289.5325,13062066900,143788393867.5000
2022-07-25,sh.000905,6297.0995,6319.1797,6213.4739,6231.2355,12945802900,139714096679.5000
2022-07-26,sh.000905,6239.2088,6319.2494,6213.8365,6307.9560,11727654100,129165891647.9000
2022-07-27,sh.000905,6301.6083,6344.2070,6286.3516,6332.2327,12043512700,133249678638.0000
2022-07-28,sh.000905,6361.2729,6393.7268,6339.5502,6348.1655,13847342900,152662265343.0000
2022-07-29,sh.000905,6356.5204,6365.2595,6285.7193,6294.1144,13792579200,152961332812.8000
2022-08-01,sh.000905,6293.3831,6350.0383,6253.0553,6347.2211,12867901200,151348904696.9000
2022-08-02,sh.000905,6288.6064,6288.6064,6095.0566,6169.9961,18290253900,192873382570.5000
2022-08-03,sh.000905,6171.6172,6261.9097,6111.2198,6124.3146,14721340900,175544841793.6000
2022-08-04,sh.000905,6160.4864,6177.6166,6080.1010,6158.7346,11364638100,137805652801.6000
2022-08-05,sh.000905,6175.4805,6274.2729,6163.5051,6270.5113,12428444800,150450721916.0000
2022-08-08,sh.000905,6266.5673,6324.3401,6249.6163,6323.0746,11613293400,149909676464.1000
2022-08-09,sh.000905,6314.1043,6344.8400,6290.8724,6341.4806,11696665300,148682025631.8000
2022-08-10,sh.000905,6331.4129,6362.2914,6298.8613,6322.0558,11889992800,153411737859.6000
2022-08-11,sh.000905,6349.4961,6439.3586,6341.7215,6439.3586,14203828400,168399100707.5000
2022-08-12,sh.000905,6425.1102,6463.0667,6416.2908,6420.8530,14039991700,158383471763.4000
2022-08-15,sh.000905,6405.7169,6462.5378,6394.2182,6442.8093,13362748200,151481917268.3000
2022-08-16,sh.000905,6446.7604,6492.5396,6440.3764,6465.1866,13584149500,150950901281.8000
2022-08-17,sh.000905,6473.2526,6501.3620,6428.9652,6493.5047,14622031900,165336992378.1000
2022-08-18,sh.000905,6481.3704,6483.6928,6448.7455,6468.8056,13045175900,151581053114.9000
2022-08-19,sh.000905,6468.8233,6477.3137,6390.9328,6391.7159,14259085100,161777617603.6000
2022-08-22,sh.000905,6381.3397,6472.7936,6363.2180,6472.6799,13373550000,155429477947.4000
2022-08-23,sh.000905,6460.1716,6475.8227,6436.0810,6466.4045,13367637700,152812386392.9000
2022-08-24,sh.000905,6470.6864,6472.6832,6277.9892,6284.5769,15810387200,171922926765.6000
2022-08-25,sh.000905,6303.1445,6327.0917,6225.6756,6322.6961,14194636700,152348524289.3000
2022-08-26,sh.000905,6331.0790,6381.4834,6286.5227,6298.3739,13040583700,145604215469.3000
2022-08-29,sh.000905,6213.4016,6310.9932,6205.1266,6310.4020,12526884900,132966408290.4000
2022-08-30,sh.000905,6309.5791,6319.1701,6248.1377,6285.9273,13210920000,136583215311.8000
2022-08-31,sh.000905,6265.5934,6280.1856,6132.2326,6155.7455,14727540800,153776542736.6000
2022-09-01,sh.000905,6153.2870,6207.2440,6118.5774,6126.7685,11857505400,124670857677.4000
2022-09-02,sh.000905,6135.2957,6176.1706,6117.7266,6149.4273,10656438400,114216217368.2000
2022-09-05,sh.000905,6147.7062,6184.8042,6122.6190,6182.6465,11747924400,119757999919.0000
2022-09-06,sh.000905,6198.4868,6292.5319,6187.9517,6291.5707,12984604000,135891977558.3000
2022-09-07,sh.000905,6269.9911,6314.1182,6256.6131,6301.5644,12016029200,130718396246.6000
2022-09-08,sh.000905,6299.9068,6309.8969,6266.5175,6272.5752,11616426900,120970235492.1000
2022-09-09,sh.000905,6275.8978,6321.8229,6254.2611,6316.9724,12138922800,124658337639.2000
2022-09-13,sh.000905,6334.8609,6343.7743,6291.4445,6300.4220,11810631400,123861798297.2000
2022-09-14,sh.000905,6214.9119,6273.6335,6206.9248,6249.9630,10912116000,114644793268.9000
2022-09-15,sh.000905,6280.4462,6282.6932,6053.7988,6107.7964,14164350000,148202355024.8000
2022-09-16,sh.000905,6091.4195,6102.5416,5954.5037,5954.5037,13717211500,131508079987.8000
2022-09-19,sh.000905,5947.8566,5967.6548,5880.4941,5913.1493,10402541200,104609796776.0000
2022-09-20,sh.000905,5949.3355,6002.7920,5940.5814,5958.2922,8881300000,96795084956.1000
2022-09-21,sh.000905,5943.0935,5998.7001,5876.5156,5978.5810,10346364400,100001264102.8000
2022-09-22,sh.000905,5938.0989,6015.1192,5931.7309,5965.8854,9986760200,102285806654.7000
2022-09-23,sh.000905,5961.0615,5986.8209,5839.9316,5889.6019,10060943700,104706616405.3000
2022-09-26,sh.000905,5841.5777,5922.3202,5798.2786,5806.3181,10324436000,102568347040.7000
2022-09-27,sh.000905,5823.5478,5920.0531,5808.2522,5920.0531,9741802200,103953587047.6000
2022-09-28,sh.000905,5910.0494,5910.0494,5769.5198,5769.5198,9369485300,99052683111.1000
2022-09-29,sh.000905,5823.2724,5856.1602,5741.0175,5771.8812,9538579800,97557854862.3000
2022-09-30,sh.000905,5764.1521,5804.2022,5714.0629,5714.0629,8554516800,87143078864.7000
2022-10-10,sh.000905,5729.7548,5758.0415,5618.8038,5635.7109,9746934500,97320936443.0000
2022-10-11,sh.000905,5642.4791,5703.2705,5606.9944,5684.5063,8657146900,88733098158.6000
2022-10-12,sh.000905,5680.3641,5820.4537,5594.2971,5820.4537,10610175700,110816368258.8000
2022-10-13,sh.000905,5789.6610,5876.4759,5780.1758,5830.3355,10572226800,114922152769.8000
2022-10-14,sh.000905,5866.8591,5996.0440,5866.8591,5973.4389,11821224500,138463009285.8000
2022-10-17,sh.000905,5952.3801,6023.5259,5945.4277,6015.5963,11146186900,127160232940.9000
2022-10-18,sh.000905,6031.0470,6074.3734,5996.3927,6035.6737,10575019500,127130541930.8000
2022-10-19,sh.000905,6021.8000,6037.4429,5970.4371,5972.7226,9388106500,112290658653.1000
2022-10-20,sh.000905,5943.4767,6035.5523,5886.3955,5948.8621,10338824500,121766931023.7000
2022-10-21,sh.000905,5959.2074,5993.8762,5928.9185,5956.8811,9682629500,112261082744.7000
2022-10-24,sh.000905,5968.5417,6061.2078,5857.8584,5896.9031,11950108100,137328967809.0000
2022-10-25,sh.000905,5864.0249,5926.5683,5785.4086,5869.7810,10704585400,123655965044.2000
2022-10-26,sh.000905,5871.0773,6016.9172,5871.0773,5971.6009,11653007900,143742557269.8000
2022-10-27,sh.000905,5978.2847,6020.8930,5962.9743,5963.0037,11708821900,147969762402.1000
2022-10-28,sh.000905,5922.8193,5934.7974,5760.0452,5781.7972,13167633200,147373418224.4000
2022-10-31,sh.000905,5745.0776,5859.5968,5743.5552,5807.1063,12701606400,150059218566.0000
2022-11-01,sh.000905,5814.2148,5942.1356,5786.8711,5941.1451,13661677600,165176134816.8000
2022-11-02,sh.000905,5925.6508,6028.7670,5916.0613,5997.8038,14233028600,183166205234.3000
2022-11-03,sh.000905,5944.5114,6018.4176,5937.6050,5996.7187,10638690600,145162731659.8000
2022-11-04,sh.000905,5996.3054,6157.4279,5996.3054,6133.4629,13870711100,174457116038.9000
2022-11-07,sh.000905,6133.2389,6166.1908,6100.6056,6141.4088,13809240900,167294752766.8000
2022-11-08,sh.000905,6139.8902,6141.0231,6095.4447,6134.2564,10826753100,134372666241.4000
2022-11-09,sh.000905,6140.5417,6182.3383,6118.7288,6120.8286,10476225000,127037472145.0000
2022-11-10,sh.000905,6085.2848,6119.0345,6061.8078,6089.6951,11640192800,129142711483.4000
2022-11-11,sh.000905,6223.2280,6249.3487,6134.6815,6138.6211,17649212100,198177118398.1000
2022-11-14,sh.000905,6140.1875,6189.3825,6104.9304,6129.5129,15948672500,174064714506.7000
2022-11-15,sh.000905,6125.1067,6236.3838,6112.6193,6236.3838,14986096500,171481798607.2000
2022-11-16,sh.000905,6238.5838,6263.1555,6190.0123,6203.9174,12977037600,151854939979.7000
2022-11-17,sh.000905,6182.6909,6217.2052,6148.6148,6217.2052,12343019600,152683752658.2000
2022-11-18,sh.000905,6213.0909,6251.1066,6181.5541,6191.6477,13118109300,164591218427.4000
2022-11-21,sh.000905,6147.7174,6196.6472,6116.2957,6189.7092,11285438700,141789496020.9000
2022-11-22,sh.000905,6178.1632,6196.1962,6100.1131,6125.3999,11608602400,137587008255.8000
2022-11-23,sh.000905,6114.2692,6140.1142,6045.0243,6115.6049,11519351700,128686794201.7000
2022-11-24,sh.000905,6126.5982,6149.9599,6099.7498,6120.0659,10020069900,117480438950.3000
2022-11-25,sh.000905,6095.1259,6107.0725,6062.0028,6087.8591,10774234500,110059809752.5000
2022-11-28,sh.000905,5999.8546,6059.0163,5970.0861,6055.2843,11794010700,125697913892.5000
2022-11-29,sh.000905,6071.4494,6173.8490,6071.2244,6163.8214,15532447100,159512108828.4000
2022-11-30,sh.000905,6156.7719,6175.6824,6118.9020,6156.1465,15464797200,153125576728.1000
2022-12-01,sh.000905,6211.2911,6229.8340,6186.1021,6186.1021,15252332500,171479199866.6000
2022-12-02,sh.000905,6177.9231,6206.9855,6154.2094,6168.0127,11550097500,133339764575.1000
2022-12-05,sh.000905,6201.9803,6227.2141,6182.9759,6215.1244,17047721100,177698737275.3000
2022-12-06,sh.000905,6202.5242,6244.6382,6185.4940,6211.2515,14937281500,164215807003.7000
2022-12-07,sh.000905,6198.0532,6243.9022,6183.3338,6204.0051,13782124600,155238837726.6000
2022-12-08,sh.000905,6199.1640,6206.1408,6168.7805,6186.2835,13105132500,149348401389.7000
2022-12-09,sh.000905,6185.7939,6213.5165,6159.5043,6192.3009,16780682500,180239306547.1000
2022-12-12,sh.000905,6181.2441,6182.0784,6146.2547,6154.8092,13409831000,162420257195.9000
2022-12-13,sh.000905,6153.7384,6154.2972,6113.4142,6121.6615,10485751500,131515610802.4000
2022-12-14,sh.000905,6122.4318,6139.7384,6084.0799,6096.3856,9508991600,125346101098.7000
2022-12-15,sh.000905,6090.1178,6108.9595,6078.0039,6101.8787,8819045400,113088367630.4000
2022-12-16,sh.000905,6071.9564,6087.4579,6036.0507,6072.8627,9391067200,113412125964.0000
2022-12-19,sh.000905,6058.8941,6081.4436,5911.8803,5936.4751,10510620100,121083184766.5000
2022-12-20,sh.000905,5919.0267,5920.9868,5857.8575,5878.0314,7862327300,96369670928.2000
2022-12-21,sh.000905,5879.2722,5892.9070,5819.6676,5845.8350,6978343100,85257777709.1000
2022-12-22,sh.000905,5867.7240,5875.4736,5761.9836,5779.0555,8223187300,97446795232.4000
2022-12-23,sh.000905,5751.9489,5805.5101,5732.4711,5763.3458,6655686500,81911192697.9000
2022-12-26,sh.000905,5769.0686,5850.9115,5769.0686,5843.2555,7542413300,93646097254.9000
2022-12-27,sh.000905,5857.7543,5891.3544,5832.2697,5885.6622,8178042300,101272091294.0000
2022-12-28,sh.000905,5869.4556,5889.3180,5848.2421,5862.0967,9009889800,102679233203.2000
2022-12-29,sh.000905,5843.9431,5895.9811,5835.3337,5857.4021,7951079400,94429698666.4000
2022-12-30,sh.000905,5875.2787,5885.8903,5848.9547,5864.4669,7534503200,86117939625.6000
2023-01-03,sh.000905,5861.5504,5964.8185,5848.1461,5955.8969,9955783700,119271237764.2000
2023-01-04,sh.000905,5952.5062,5970.5758,5922.8646,5952.4538,9716044100,114358731440.4000
2023-01-05,sh.000905,5959.4378,6017.3406,5950.0896,6010.4641,9662997900,117479981150.9000
2023-01-06,sh.000905,6004.1731,6050.8874,5998.8349,6012.8152,9924487700,121596399779.3000
2023-01-09,sh.000905,6028.3990,6070.1614,6023.6388,6040.0193,10069682900,124921325580.9000
2023-01-10,sh.000905,6044.6410,6053.5849,6017.1524,6048.2968,9639335100,113967056402.2000
2023-01-11,sh.000905,6049.0393,6070.4478,6004.2194,6014.1565,9440638900,112879598037.5000
2023-01-12,sh.000905,6022.5610,6048.1893,5995.9111,6015.2871,9290012400,104902996993.9000
2023-01-13,sh.000905,6030.9300,6058.2249,6015.2180,6057.6902,9002502000,102449872563.5000
2023-01-16,sh.000905,6068.9115,6168.7448,6068.1400,6126.1772,12961973000,146526749755.3000
2023-01-17,sh.000905,6129.7345,6138.1742,6107.7606,6132.6391,9592169900,109180206701.1000
2023-01-18,sh.000905,6139.6912,6168.3735,6136.9704,6151.4557,9455583600,103052545401.6000
2023-01-19,sh.000905,6145.6211,6204.3261,6130.4240,6204.3261,9977779300,114472416014.4000
2023-01-20,sh.000905,6214.0251,6253.2690,6214.0251,6251.4337,11390454200,128362190660.4000
2023-01-30,sh.000905,6331.8759,6342.4494,6279.4508,6283.3272,14651792000,173697713880.0000
2023-01-31,sh.000905,6266.2956,6303.9117,6259.5275,6289.1500,13530209300,146630404005.4000
2023-02-01,sh.000905,6300.4997,6368.7906,6293.4917,6365.9051,15244222000,166449081743.9000
2023-02-02,sh.000905,6383.2980,6402.2639,6347.7289,6370.1411,14929281100,166213113911.5000
2023-02-03,sh.000905,6354.7135,6354.7135,6267.4377,6343.6861,12150718200,138714379584.2000
2023-02-06,sh.000905,6314.5995,6330.7929,6274.5427,6302.3349,10848530800,127652063425.2000
2023-02-07,sh.000905,6309.2209,6318.8407,6273.5954,6317.2377,10966268300,125078065034.8000
2023-02-08,sh.000905,6319.5164,6323.8492,6263.7627,6268.2759,10599489500,116986269907.4000
2023-02-09,sh.000905,6256.3124,6354.8028,6250.4545,6354.5620,10903111900,129044254163.8000
2023-02-10,sh.000905,6348.9994,6368.4882,6296.5476,6334.2520,12010082900,134994907399.5000
2023-02-13,sh.000905,6333.2194,6386.7243,6331.3687,6383.8279,13156622700,151374560994.8000
2023-02-14,sh.000905,6394.6196,6408.5508,6369.5727,6397.2146,12467438900,143967118961.2000
2023-02-15,sh.000905,6398.8735,6407.7530,6365.3107,6384.3479,11590702200,143472324421.4000
2023-02-16,sh.000905,6384.2145,6429.0531,6244.4787,6289.4786,16838841600,190791364474.4000
2023-02-17,sh.000905,6284.9225,6308.5680,6237.4053,6237.4053,11721098500,143422448168.0000
2023-02-20,sh.000905,6248.2555,6349.4074,6227.3489,6346.0678,14033407500,157289265128.8000
2023-02-21,sh.000905,6349.9071,6396.7420,6337.5976,6383.4248,14182471400,153705795821.1000
2023-02-22,sh.000905,6352.0275,6397.1452,6344.9861,6375.0684,10908302900,128341320025.0000
2023-02-23,sh.000905,6377.2925,6396.6563,6328.6440,6360.3202,11606465400,135992246881.1000
2023-02-24,sh.000905,6367.6311,6372.4918,6308.2213,6340.8435,9695728100,119877925583.4000
2023-02-27,sh.000905,6318.6393,6349.0910,6288.2994,6307.2057,10108273800,124887490151.6000
2023-02-28,sh.000905,6323.8417,6357.5352,6293.1792,6357.5352,9660316300,119094834715.1000
2023-03-01,sh.000905,6356.5035,6410.5217,6340.0045,6402.1411,12390763900,144327640100.9000
2023-03-02,sh.000905,6398.2563,6410.2306,6375.0068,6382.2322,12534929700,147597102774.1000
2023-03-03,sh.000905,6384.0636,6398.4707,6346.9593,6390.3177,12323477500,140273359354.4000
2023-03-06,sh.000905,6398.1023,6405.8199,6362.4723,6395.2191,12684563400,155123686031.2000
2023-03-07,sh.000905,6389.8109,6396.5414,6284.2198,6284.2986,13792886900,149308292189.0000
2023-03-08,sh.000905,6264.4315,6303.7106,6258.3174,6301.5157,9869835700,114463801002.9000
2023-03-09,sh.000905,6311.0424,6311.3353,6258.4498,6285.9521,9268891400,111866575503.5000
2023-03-10,sh.000905,6251.5600,6261.3301,6202.6117,6204.8989,10805229000,129144574718.6000
2023-03-13,sh.000905,6189.9761,6245.0029,6178.6720,6245.0029,10800655200,132474098352.3000
2023-03-14,sh.000905,6237.7306,6243.4184,6127.6878,6189.3969,12120014500,149977754662.0000
2023-03-15,sh.000905,6210.9280,6254.4857,6210.9280,6224.6400,11294852800,129455795140.3000
2023-03-16,sh.000905,6191.2955,6209.9732,6133.8328,6140.8317,12763268500,143759016862.1000
2023-03-17,sh.000905,6174.1919,6233.7534,6169.8441,6183.1843,13710833400,157222487365.1000
2023-03-20,sh.000905,6195.3506,6201.9742,6152.8083,6160.3541,14558089100,167826184366.7000
2023-03-21,sh.000905,6171.8856,6235.0064,6171.2834,6234.6793,12302533100,144174739305.4000
2023-03-22,sh.000905,6244.3623,6271.5228,6242.1570,6269.7384,12826638600,149867921197.4000
2023-03-23,sh.000905,6253.5774,6305.7585,6245.9826,6305.7585,12917964800,164124553074.5000
2023-03-24,sh.000905,6312.4308,6315.6795,6279.5407,6310.0979,14102098900,179449338405.6000
2023-03-27,sh.000905,6304.4792,6320.6622,6265.0053,6311.5998,14466486300,184209306469.8000
2023-03-28,sh.000905,6314.5821,6331.5584,6272.7168,6279.9217,13915610400,174935282609.8000
2023-03-29,sh.000905,6285.9539,6294.2951,6239.9373,6260.5510,13154828400,166565424024.2000
2023-03-30,sh.000905,6257.6398,6287.4396,6213.9745,6286.1773,12321859900,155158644767.8000
2023-03-31,sh.000905,6284.8522,6343.2299,6282.1402,6339.8183,12948983500,164138969077.5000
2023-04-03,sh.000905,6346.6925,6419.8686,6346.6925,6413.8073,16392104800,215330527397.2000
2023-04-04,sh.000905,6414.8177,6423.3058,6377.5322,6408.8994,15749175500,218740913531.4000
2023-04-06,sh.000905,6387.2289,6428.7215,6382.0333,6416.8456,14406444800,207002794759.6000
2023-04-07,sh.000905,6418.2601,6470.0888,6416.6812,6464.4664,12796462500,177737436540.0000
2023-04-10,sh.000905,6474.9415,6476.2165,6395.3745,6410.5218,14513418700,203397862936.4000
2023-04-11,sh.000905,6405.6279,6421.4857,6381.0566,6420.8770,14239910900,188800337843.3000
2023-04-12,sh.000905,6415.7038,6450.3488,6407.1996,6443.4391,14944795600,188164796583.5000
2023-04-13,sh.000905,6438.1638,6451.7864,6396.0167,6404.6463,15619957300,196031015021.2000
2023-04-14,sh.000905,6420.3118,6444.8860,6390.9182,6431.0688,14530066800,190743030851.0000
2023-04-17,sh.000905,6422.8669,6459.2396,6421.3936,6459.2396,16882307900,196752268308.1000
2023-04-18,sh.000905,6448.7565,6462.2489,6422.0530,6449.8531,14347134100,184598154225.6000
2023-04-19,sh.000905,6444.8726,6456.1491,6404.9942,6416.9696,14869977400,192403574162.7000
2023-04-20,sh.000905,6408.8077,6413.0794,6376.3489,6411.7564,15050129400,196199845238.5000
2023-04-21,sh.000905,6411.5137,6411.5137,6250.5446,6250.5446,16231329700,210802112228.2000
2023-04-24,sh.000905,6250.9635,6260.5395,6184.7122,6208.7797,14769484500,191204975164.8000
2023-04-25,sh.000905,6205.6184,6208.4027,6042.6423,6118.1526,16245927700,200847244830.6000
2023-04-26,sh.000905,6095.1335,6178.1675,6093.1976,6142.1541,15216635400,197699832955.3000
2023-04-27,sh.000905,6127.6444,6190.2503,6121.6098,6157.9360,14313611600,179308956550.4000
2023-04-28,sh.000905,6151.6433,6245.5500,6151.6433,6241.2441,16787648200,199335712325.8000
2023-05-04,sh.000905,6223.2261,6264.5158,6218.7822,6262.3891,20248797000,215098748101.1000
2023-05-05,sh.000905,6255.7044,6256.2287,6172.6931,6200.5759,17826101700,192217857467.7000
2023-05-08,sh.000905,6202.6787,6259.6869,6200.1467,6248.5828,20271825500,198162493586.1000
2023-05-09,sh.000905,6242.6615,6274.8980,6177.6544,6181.9757,22438946700,215437054342.0000
2023-05-10,sh.000905,6167.1346,6199.1609,6137.1536,6173.8093,17545372700,180485291578.1000
2023-05-11,sh.000905,6185.6686,6190.3906,6151.0696,6154.4703,14606494600,152275213604.4000
2023-05-12,sh.000905,6138.9404,6173.9124,6088.2239,6091.6464,14041066400,142316419328.4000
2023-05-15,sh.000905,6094.6758,6159.3888,6036.8139,6159.3888,14984358300,159620224620.0000
2023-05-16,sh.000905,6159.1693,6159.1693,6095.6879,6110.8271,12184111600,142447474647.0000
2023-05-17,sh.000905,6097.9771,6137.0165,6090.8823,6122.0518,10726634900,125585549046.7000
2023-05-18,sh.000905,6132.5182,6153.9920,6101.2437,6128.1762,12294211100,144557618052.5000
2023-05-19,sh.000905,6116.8432,6149.1426,6085.0442,6117.0833,11930489600,147524516028.4000
2023-05-22,sh.000905,6111.8445,6136.8627,6086.2330,6115.3151,11271568200,126363418363.6000
2023-05-23,sh.000905,6114.2135,6117.3597,6052.4297,6052.4297,11110424400,120628486661.7000
2023-05-24,sh.000905,6032.6890,6058.3946,5988.0278,6005.7913,10722341400,116914166402.6000
2023-05-25,sh.000905,6000.2187,6028.6386,5926.2038,5988.1885,10992283200,126769237204.5000
2023-05-26,sh.000905,5983.1367,6045.1292,5953.8807,6034.9834,10638158800,123263014837.6000
2023-05-29,sh.000905,6046.5431,6058.9211,6012.4012,6025.1552,12513941700,146808330637.6000
2023-05-30,sh.000905,6008.4621,6061.3089,5960.3372,6061.3089,12731201700,151849134859.6000
2023-05-31,sh.000905,6044.0200,6063.1925,6009.2476,6047.8021,11747610600,144653727477.5000
2023-06-01,sh.000905,6028.8032,6094.2403,6008.2705,6051.4603,12625031500,154907281920.7000
2023-06-02,sh.000905,6061.9110,6115.0679,6061.9110,6105.2181,12230673800,142073539923.0000
2023-06-05,sh.000905,6102.1295,6107.1211,6075.5921,6097.1059,11574795300,131118706647.8000
2023-06-06,sh.000905,6088.6625,6089.0746,5969.2945,5983.4202,12304538700,133636232835.4000
2023-06-07,sh.000905,5982.3085,6010.0304,5969.1593,5987.0110,9359789200,113593743557.7000
2023-06-08,sh.000905,5971.7247,5992.9692,5922.3872,5966.1477,10898163200,124387889683.3000
2023-06-09,sh.000905,5968.7001,6017.2812,5960.1060,6009.5826,12755343200,158760400688.5000
2023-06-12,sh.000905,5999.6174,6045.6593,5987.2682,6027.7122,11361247100,151203107291.2000
2023-06-13,sh.000905,6016.6857,6047.0600,6014.0625,6044.0371,9868029800,134425849549.1000
2023-06-14,sh.000905,6046.4375,6064.2896,6034.4718,6044.0766,10968902100,148046160093.7000
2023-06-15,sh.000905,6049.4683,6100.2336,6046.1621,6096.8075,11841773400,165700035083.1000
2023-06-16,sh.000905,6094.8437,6154.9321,6091.1847,6148.0125,11534956800,165690149218.5000
2023-06-19,sh.000905,6148.8548,6148.8548,6126.3881,6131.3849,11378720900,164780447140.9000
2023-06-20,sh.000905,6122.7448,6144.0071,6100.1435,6126.1133,10663083200,161419763306.8000
2023-06-21,sh.000905,6104.2468,6104.2468,5990.7866,5990.8455,10644776600,154200972220.3000
2023-06-26,sh.000905,5947.5700,5970.6114,5875.9378,5887.0324,11108179100,148203624502.1000
2023-06-27,sh.000905,5897.6948,5956.1810,5884.9486,5948.0029,9303915500,118625135535.9000
2023-06-28,sh.000905,5945.6446,5951.1273,5857.1313,5942.3112,9394430200,128454934662.7000
2023-06-29,sh.000905,5928.7090,5964.8577,5924.2783,5940.5782,8837685700,123484005846.8000
2023-06-30,sh.000905,5931.8714,6016.4459,5927.9362,5998.7293,9450466800,133367471517.0000
2023-07-03,sh.000905,6009.2697,6056.1632,5997.8471,6042.3122,11307590500,153065229521.6000
2023-07-04,sh.000905,6042.7217,6059.5729,6027.2909,6055.2577,10558376500,144484638910.0000
2023-07-05,sh.000905,6050.3461,6059.3789,6011.8700,6020.8212,10412904100,142198505817.2000
2023-07-06,sh.000905,6010.6552,6042.2947,5983.4842,5988.5525,9396503800,131979482562.6000
2023-07-07,sh.000905,5973.9756,5994.2828,5936.2272,5961.6057,9411834600,121687700019.0000
2023-07-10,sh.000905,5980.6083,6003.4018,5958.7306,5984.2814,8516856400,113940191969.5000
2023-07-11,sh.000905,5991.0207,6029.2318,5972.1378,6029.2318,8453189700,117919697046.3000
2023-07-12,sh.000905,6030.6447,6033.5832,5960.4310,5962.7938,9669224100,134419386322.7000
2023-07-13,sh.000905,5986.2518,6049.0626,5986.2518,6044.0583,9965639800,138941870295.0000
2023-07-14,sh.000905,6052.9495,6055.5275,6026.3263,6030.5188,9496319700,137880575951.9000
2023-07-17,sh.000905,6012.7648,6018.0694,5985.4382,6012.6895,8842021200,124991560881.3000
2023-07-18,sh.000905,6015.9819,6027.6063,5984.0598,6001.7998,8771991000,121310187887.2000
2023-07-19,sh.000905,5998.3813,6017.4492,5962.9863,5993.4126,7779103400,104054562581.1000
2023-07-20,sh.000905,5996.8380,6009.4266,5920.1510,5925.4843,9119536800,123684933457.2000
2023-07-21,sh.000905,5914.3541,5961.0501,5904.7877,5925.6255,8197530700,107065413903.9000
2023-07-24,sh.000905,5913.5709,5954.2372,5896.4481,5916.7141,7592800100,99623302711.1000
2023-07-25,sh.000905,5976.9683,6016.7544,5971.7319,6016.6312,13189639200,145732847141.7000
2023-07-26,sh.000905,6014.7614,6015.5833,5984.3913,6001.5402,12182521900,120547387630.0000
2023-07-27,sh.000905,5998.8485,6017.6706,5952.8932,5961.1843,12300082500,117272101565.0000
2023-07-28,sh.000905,5945.9139,6049.7643,5932.0603,6043.2438,16317187100,149147477703.5000
2023-07-31,sh.000905,6059.1096,6133.7180,6059.1096,6088.2431,18655110300,179595743483.0000
2023-08-01,sh.000905,6086.8982,6113.9839,6077.1053,6098.8789,18758860000,166628364673.4000
2023-08-02,sh.000905,6088.1355,6111.2437,6059.8653,6077.4645,14715452900,135758673344.6000
2023-08-03,sh.000905,6062.6427,6101.8106,6047.6760,6098.6868,14647901100,138777463929.6000
2023-08-04,sh.000905,6126.1504,6164.1552,6105.6391,6128.5560,19694350100,186850093568.5000
2023-08-07,sh.000905,6115.8362,6117.9163,6072.5354,6090.7307,14531913700,154416328543.1000
